corner,kind,x,y
LR LS,raw,1.955078125,0.0046156583471788
LR LS,raw,1.958984375,0.004913894642224
LR LS,raw,1.962890625,0.0050617344775343
LR LS,raw,1.966796875,0.0048915149746952
LR LS,raw,1.970703125,0.004901424166885
LR LS,raw,1.974609375,0.004550214684965
LR LS,raw,1.978515625,0.0051186878019357
LR LS,raw,1.982421875,0.0047420593275887
LR LS,raw,1.986328125,0.0053964196013962
LR LS,raw,1.990234375,0.0046577210557155
LR LS,raw,1.994140625,0.0052520817699824
LR LS,raw,1.998046875,0.0050027197517434
LR LS,raw,2.001953125,0.0048844603005105
LR LS,raw,2.005859375,0.0049735613829476
LR LS,raw,2.009765625,0.0046449083326993
LR LS,raw,2.013671875,0.0050745919894349
LR LS,raw,2.017578125,0.0049481945071482
LR LS,raw,2.021484375,0.005120078688191
LR LS,raw,2.025390625,0.0045177935887712
LR LS,raw,2.029296875,0.0048235716315235
LR LS,raw,2.033203125,0.0049452463971683
LR LS,raw,2.037109375,0.0052651750747329
LR LS,raw,2.041015625,0.0053866204255687
LR LS,raw,2.044921875,0.0050469837530056
LR LS,raw,2.048828125,0.0049505874297652
LR LS,raw,2.052734375,0.0051655678632951
LR LS,raw,2.056640625,0.0052985882457221
LR LS,raw,2.060546875,0.0049285866103062
LR LS,raw,2.064453125,0.0048131145639656
LR LS,raw,2.068359375,0.0048814347035542
LR LS,raw,2.072265625,0.0049494592102152
LR LS,raw,2.076171875,0.0050176950969949
LR LS,raw,2.080078125,0.0049138910527261
LR LS,raw,2.083984375,0.0052622707817448
LR LS,raw,2.087890625,0.0050808940394018
LR LS,raw,2.091796875,0.0047031240651554
LR LS,raw,2.095703125,0.0049853051018317
LR LS,raw,2.099609375,0.0050240046880288
LR LS,raw,2.103515625,0.0046980609698964
LR LS,raw,2.107421875,0.0047148686971556
LR LS,raw,2.111328125,0.0047425442688225
LR LS,raw,2.115234375,0.0048493792567919
LR LS,raw,2.119140625,0.0051057848066963
LR LS,raw,2.123046875,0.005196865936533
LR LS,raw,2.126953125,0.0046843001402147
LR LS,raw,2.130859375,0.0046533347285947
LR LS,raw,2.134765625,0.0050462390219895
LR LS,raw,2.138671875,0.0046149332073169
LR LS,raw,2.142578125,0.005028171529112
LR LS,raw,2.146484375,0.0045486717229262
LR LS,raw,2.150390625,0.0050322665317737
LR LS,raw,2.154296875,0.0049902844519792
LR LS,raw,2.158203125,0.0048927520227502
LR LS,raw,2.162109375,0.0054002812447502
LR LS,raw,2.166015625,0.0049274886604833
LR LS,raw,2.169921875,0.0050169597167919
LR LS,raw,2.173828125,0.0052610305316276
LR LS,raw,2.177734375,0.0047441734043972
LR LS,raw,2.181640625,0.005020719092444
LR LS,raw,2.185546875,0.0048371667963602
LR LS,raw,2.189453125,0.0053349629082308
LR LS,raw,2.193359375,0.0047786304978505
LR LS,raw,2.197265625,0.0050109843729802
LR LS,raw,2.201171875,0.0046555025415352
LR LS,raw,2.205078125,0.0048545407037277
LR LS,raw,2.208984375,0.0052044105260915
LR LS,raw,2.212890625,0.0047588793083084
LR LS,raw,2.216796875,0.0053021229671068
LR LS,raw,2.220703125,0.0047138635422223
LR LS,raw,2.224609375,0.0048012813289531
LR LS,raw,2.228515625,0.0046634022678973
LR LS,raw,2.232421875,0.0054219895359303
LR LS,raw,2.236328125,0.0045677561039886
LR LS,raw,2.240234375,0.0050024602081518
LR LS,raw,2.244140625,0.0049552244930083
LR LS,raw,2.248046875,0.0051784843278544
LR LS,raw,2.251953125,0.0047590090787403
LR LS,raw,2.255859375,0.0045702148315448
LR LS,raw,2.259765625,0.0050127249030498
LR LS,raw,2.263671875,0.0052357581938124
LR LS,raw,2.267578125,0.0049627690548659
LR LS,raw,2.271484375,0.0049083033739172
LR LS,raw,2.275390625,0.0046153493617094
LR LS,raw,2.279296875,0.0049071622162267
LR LS,raw,2.283203125,0.0051666207877306
LR LS,raw,2.287109375,0.0049600829502538
LR LS,raw,2.291015625,0.0050852669362656
LR LS,raw,2.294921875,0.0050508876450325
LR LS,raw,2.298828125,0.0051209325825212
LR LS,raw,2.302734375,0.0048887032492228
LR LS,raw,2.306640625,0.0050133355944587
LR LS,raw,2.310546875,0.0049778840624622
LR LS,raw,2.314453125,0.0049059943295313
LR LS,raw,2.318359375,0.0048367049479027
LR LS,raw,2.322265625,0.0049296880116089
LR LS,raw,2.326171875,0.0048202967805488
LR LS,raw,2.330078125,0.0049922465016411
LR LS,raw,2.333984375,0.0046535977103322
LR LS,raw,2.337890625,0.0046594187409255
LR LS,raw,2.341796875,0.0050567494099924
LR LS,raw,2.345703125,0.0049439383056005
LR LS,raw,2.349609375,0.0047752050914233
LR LS,raw,2.353515625,0.0051012606020241
LR LS,raw,2.357421875,0.0049801143555674
LR LS,raw,2.361328125,0.004728046704758
LR LS,raw,2.365234375,0.0050778588089468
LR LS,raw,2.369140625,0.0047204785215799
LR LS,raw,2.373046875,0.004951491102253
LR LS,raw,2.376953125,0.0051291745311916
LR LS,raw,2.380859375,0.0052584891793809
LR LS,raw,2.384765625,0.0048779280979064
LR LS,raw,2.388671875,0.0052195692854294
LR LS,raw,2.392578125,0.004997138846932
LR LS,raw,2.396484375,0.0050150557560637
LR LS,raw,2.400390625,0.0052852859638973
LR LS,raw,2.404296875,0.0053089331526166
LR LS,raw,2.408203125,0.0048759624961055
LR LS,raw,2.412109375,0.0051820464643117
LR LS,raw,2.416015625,0.0048577313926153
LR LS,raw,2.419921875,0.0049810807678302
LR LS,raw,2.423828125,0.0048724935629776
LR LS,raw,2.427734375,0.0049497017078463
LR LS,raw,2.431640625,0.0049706129064246
LR LS,raw,2.435546875,0.0048216309343979
LR LS,raw,2.439453125,0.0048214705438203
LR LS,raw,2.443359375,0.0050312185020957
LR LS,raw,2.447265625,0.0048287493219323
LR LS,raw,2.451171875,0.0052133247577945
LR LS,raw,2.455078125,0.0053646894581752
LR LS,raw,2.458984375,0.0051188930698103
LR LS,raw,2.462890625,0.0049376206461574
LR LS,raw,2.466796875,0.0049883799958934
LR LS,raw,2.470703125,0.004965759020321
LR LS,raw,2.474609375,0.0047863058455473
LR LS,raw,2.478515625,0.005004675135342
LR LS,raw,2.482421875,0.0047122460609136
LR LS,raw,2.486328125,0.0047076110091049
LR LS,raw,2.490234375,0.0048671060216932
LR LS,raw,2.494140625,0.0049395345789089
LR LS,raw,2.498046875,0.0048537825977294
LR LS,trend,-0.5,0.0
LR LS,trend,-0.076171875,0.0
LR LS,trend,-0.076171875,0.08215000877934527
LR LS,trend,-0.068359375,0.07253170731041808
LR LS,trend,-0.064453125,0.06779586230808005
LR LS,trend,-0.060546875,0.06310800229479742
LR LS,trend,-0.056640625,0.05846759517302804
LR LS,trend,-0.052734375,0.05387415585952884
LR LS,trend,-0.048828125,0.04932808978677653
LR LS,trend,-0.044921875,0.0448302427049316
LR LS,trend,-0.041015625,0.04038302606129516
LR LS,trend,-0.037109375,0.035992163332323565
LR LS,trend,-0.033203125,0.03167142662096267
LR LS,trend,-0.029296875,0.02746324311227147
LR LS,trend,-0.025390625,0.023465026402084595
LR LS,trend,-0.021484375,0.02040007399529644
LR LS,trend,-0.017578125,0.017632602606239934
LR LS,trend,-0.013671875,0.01517660193609295
LR LS,trend,-0.009765625,0.013022963825770967
LR LS,trend,-0.005859375,0.011158133549440702
LR LS,trend,-0.001953125,0.009565052757212422
LR LS,trend,0.001953125,0.008213566072003462
LR LS,trend,0.005859375,0.00707166372046845
LR LS,trend,0.009765625,0.006105902403121754
LR LS,trend,0.013671875,0.005283479146350583
LR LS,trend,0.017578125,0.004582668222483992
LR LS,trend,0.021484375,0.003986475793214303
LR LS,trend,0.025390625,0.003470071333349904
LR LS,trend,0.029296875,0.0030039139515650533
LR LS,trend,0.033203125,0.0025696249225229104
LR LS,trend,0.037109375,0.002164755430118584
LR LS,trend,0.041015625,0.001793138718074974
LR LS,trend,0.044921875,0.001462274659257079
LR LS,trend,0.048828125,0.0011790647928739337
LR LS,trend,0.052734375,0.0009456382890350182
LR LS,trend,0.056640625,0.0007611120410808249
LR LS,trend,0.060546875,0.000623002917285182
LR LS,trend,0.064453125,0.0005273446453946144
LR LS,trend,0.068359375,0.000467998719451374
LR LS,trend,0.072265625,0.0004377102518262181
LR LS,trend,0.076171875,0.00042926270881106174
LR LS,trend,0.080078125,0.00043600622866381646
LR LS,trend,0.083984375,0.0004523130478909355
LR LS,trend,0.087890625,0.00047368319750237326
LR LS,trend,0.091796875,0.0004967896518001959
LR LS,trend,0.095703125,0.0005194534659876337
LR LS,trend,0.099609375,0.0005405591430130835
LR LS,trend,0.103515625,0.0005598884725903148
LR LS,trend,0.107421875,0.0005778278364094476
LR LS,trend,0.111328125,0.0005947479998184932
LR LS,trend,0.115234375,0.0006106717368558655
LR LS,trend,0.119140625,0.0006258390331680417
LR LS,trend,0.123046875,0.0006405945550059031
LR LS,trend,0.126953125,0.0006551678138812454
LR LS,trend,0.130859375,0.0006696696518993868
LR LS,trend,0.134765625,0.0006841212312569938
LR LS,trend,0.138671875,0.0006984532003695519
LR LS,trend,0.142578125,0.0007125523981926536
LR LS,trend,0.146484375,0.0007263247807112442
LR LS,trend,0.150390625,0.0007397461281050854
LR LS,trend,0.154296875,0.0007528460230722432
LR LS,trend,0.158203125,0.0007656191791725059
LR LS,trend,0.162109375,0.0007779931163131236
LR LS,trend,0.166015625,0.0007900215717357464
LR LS,trend,0.169921875,0.000801750554115249
LR LS,trend,0.173828125,0.0008132519666426675
LR LS,trend,0.177734375,0.000824631028166573
LR LS,trend,0.181640625,0.0008358970897030295
LR LS,trend,0.185546875,0.0008471668511086406
LR LS,trend,0.189453125,0.0008587383944057395
LR LS,trend,0.193359375,0.0008708303383942762
LR LS,trend,0.197265625,0.0008834267770583613
LR LS,trend,0.201171875,0.000896426332751103
LR LS,trend,0.205078125,0.000909706095786498
LR LS,trend,0.208984375,0.0009231044751899775
LR LS,trend,0.212890625,0.00093651309987745
LR LS,trend,0.216796875,0.0009499986044446778
LR LS,trend,0.220703125,0.0009636669599948507
LR LS,trend,0.224609375,0.0009778603909041058
LR LS,trend,0.228515625,0.0009928387500644134
LR LS,trend,0.232421875,0.0010088191038990233
LR LS,trend,0.236328125,0.0010258552528584638
LR LS,trend,0.240234375,0.0010436555484000176
LR LS,trend,0.244140625,0.0010618130893457003
LR LS,trend,0.248046875,0.0010803287247601596
LR LS,trend,0.251953125,0.0010993953837198586
LR LS,trend,0.255859375,0.001119179397218112
LR LS,trend,0.259765625,0.0011396400031048546
LR LS,trend,0.263671875,0.001160593669011903
LR LS,trend,0.267578125,0.0011820998044879847
LR LS,trend,0.271484375,0.0012045116321823914
LR LS,trend,0.275390625,0.0012280390793203819
LR LS,trend,0.279296875,0.0012528264481524143
LR LS,trend,0.283203125,0.0012785603997206166
LR LS,trend,0.287109375,0.0013045544908440116
LR LS,trend,0.291015625,0.0013305004648653683
LR LS,trend,0.294921875,0.0013565503311326159
LR LS,trend,0.298828125,0.0013830570528349827
LR LS,trend,0.302734375,0.0014108428305012624
LR LS,trend,0.306640625,0.0014409991868826418
LR LS,trend,0.310546875,0.0014744365031803513
LR LS,trend,0.314453125,0.0015113347958009592
LR LS,trend,0.318359375,0.0015513983094610614
LR LS,trend,0.322265625,0.0015936084311527843
LR LS,trend,0.326171875,0.0016368377373645188
LR LS,trend,0.330078125,0.0016801911287769643
LR LS,trend,0.333984375,0.0017233671652548805
LR LS,trend,0.337890625,0.0017664369118918577
LR LS,trend,0.341796875,0.0018097277944976618
LR LS,trend,0.345703125,0.001853962434162728
LR LS,trend,0.349609375,0.0019001545351562366
LR LS,trend,0.353515625,0.0019493100692557742
LR LS,trend,0.357421875,0.0020026708885957758
LR LS,trend,0.361328125,0.0020609341244480213
LR LS,trend,0.365234375,0.00212333036794907
LR LS,trend,0.369140625,0.002188031293983934
LR LS,trend,0.373046875,0.0022533295631894453
LR LS,trend,0.376953125,0.0023179540547622977
LR LS,trend,0.380859375,0.0023812946804152926
LR LS,trend,0.384765625,0.002443805358875256
LR LS,trend,0.388671875,0.0025068087356867794
LR LS,trend,0.392578125,0.0025716658929050198
LR LS,trend,0.396484375,0.002639828324739256
LR LS,trend,0.400390625,0.002711662401492194
LR LS,trend,0.404296875,0.0027859434023253123
LR LS,trend,0.408203125,0.0028606339459862455
LR LS,trend,0.412109375,0.0029349992534196483
LR LS,trend,0.416015625,0.0030095725539184895
LR LS,trend,0.419921875,0.0030846935208151296
LR LS,trend,0.423828125,0.003159778034312617
LR LS,trend,0.427734375,0.0032341798661998516
LR LS,trend,0.431640625,0.0033082622611226614
LR LS,trend,0.435546875,0.003384108269749278
LR LS,trend,0.439453125,0.0034635184776288805
LR LS,trend,0.443359375,0.0035471672747669596
LR LS,trend,0.447265625,0.003635167084093781
LR LS,trend,0.451171875,0.0037261124846055898
LR LS,trend,0.455078125,0.0038195561515694293
LR LS,trend,0.458984375,0.00391594693617888
LR LS,trend,0.462890625,0.0040164572370262434
LR LS,trend,0.466796875,0.004119347919675101
LR LS,trend,0.470703125,0.004222876098701553
LR LS,trend,0.474609375,0.0043266731911683525
LR LS,trend,0.478515625,0.004431544544576572
LR LS,trend,0.482421875,0.004539029758162489
LR LS,trend,0.486328125,0.004648680656599857
LR LS,trend,0.490234375,0.004760337471928467
LR LS,trend,0.494140625,0.004873058222533964
LR LS,trend,0.498046875,0.0049859238176015765
LR LS,trend,0.501953125,0.005098882760112642
LR LS,trend,0.505859375,0.00521183532001261
LR LS,trend,0.509765625,0.005323940846857553
LR LS,trend,0.513671875,0.0054339670188745135
LR LS,trend,0.517578125,0.005544430881303778
LR LS,trend,0.521484375,0.0056584925220935665
LR LS,trend,0.525390625,0.005777171796179172
LR LS,trend,0.529296875,0.0058999472759069995
LR LS,trend,0.533203125,0.0060249888917173365
LR LS,trend,0.537109375,0.006152204489217572
LR LS,trend,0.541015625,0.0062819375815350974
LR LS,trend,0.544921875,0.0064146276825452495
LR LS,trend,0.548828125,0.006551458961163526
LR LS,trend,0.552734375,0.006690612408392826
LR LS,trend,0.556640625,0.0068297709103557315
LR LS,trend,0.560546875,0.006967564501057085
LR LS,trend,0.564453125,0.0071053578394814935
LR LS,trend,0.568359375,0.0072439204456755685
LR LS,trend,0.572265625,0.007383503475944661
LR LS,trend,0.576171875,0.007522886524269144
LR LS,trend,0.580078125,0.007661200411793012
LR LS,trend,0.583984375,0.007798439536023749
LR LS,trend,0.587890625,0.007932981189805831
LR LS,trend,0.591796875,0.008063886102115064
LR LS,trend,0.595703125,0.008191733942204382
LR LS,trend,0.599609375,0.008317457772761706
LR LS,trend,0.603515625,0.00844195889779431
LR LS,trend,0.607421875,0.00856707153690218
LR LS,trend,0.611328125,0.008695253777034756
LR LS,trend,0.615234375,0.00882655698237914
LR LS,trend,0.619140625,0.008960118157176088
LR LS,trend,0.623046875,0.009095645032009476
LR LS,trend,0.626953125,0.009231256332805825
LR LS,trend,0.630859375,0.009367020464874585
LR LS,trend,0.634765625,0.009503648661620597
LR LS,trend,0.638671875,0.009642481101262623
LR LS,trend,0.642578125,0.009782003434094317
LR LS,trend,0.646484375,0.009920264117858018
LR LS,trend,0.650390625,0.010056920863555635
LR LS,trend,0.654296875,0.010192336634553517
LR LS,trend,0.658203125,0.010325814334925727
LR LS,trend,0.662109375,0.010455094440992423
LR LS,trend,0.666015625,0.0105778483558283
LR LS,trend,0.669921875,0.01069387467742339
LR LS,trend,0.673828125,0.010806594509449288
LR LS,trend,0.677734375,0.010917812573574512
LR LS,trend,0.681640625,0.01102606604520947
LR LS,trend,0.685546875,0.01113037805488665
LR LS,trend,0.689453125,0.011230660296776258
LR LS,trend,0.693359375,0.011328716831308204
LR LS,trend,0.697265625,0.011429649861520326
LR LS,trend,0.701171875,0.011537585124254315
LR LS,trend,0.705078125,0.0116503376641711
LR LS,trend,0.708984375,0.01176145827951515
LR LS,trend,0.712890625,0.01186533071386251
LR LS,trend,0.716796875,0.011962120885542714
LR LS,trend,0.720703125,0.012054146112436867
LR LS,trend,0.724609375,0.012144038598109343
LR LS,trend,0.728515625,0.01223200781385925
LR LS,trend,0.732421875,0.012319247801155305
LR LS,trend,0.736328125,0.012406609683124434
LR LS,trend,0.740234375,0.012495272334620076
LR LS,trend,0.744140625,0.01258463538733034
LR LS,trend,0.748046875,0.012676612829281711
LR LS,trend,0.751953125,0.0127727470890549
LR LS,trend,0.755859375,0.012871100996568166
LR LS,trend,0.759765625,0.012967498265452791
LR LS,trend,0.763671875,0.013056010911891043
LR LS,trend,0.767578125,0.013130686266950601
LR LS,trend,0.771484375,0.01318952489734138
LR LS,trend,0.775390625,0.01323561736776932
LR LS,trend,0.779296875,0.013274756637769962
LR LS,trend,0.783203125,0.013313245116266846
LR LS,trend,0.787109375,0.013355814071635984
LR LS,trend,0.791015625,0.013404612165326315
LR LS,trend,0.794921875,0.013456595371485764
LR LS,trend,0.798828125,0.01350617264947575
LR LS,trend,0.802734375,0.01354913288568599
LR LS,trend,0.806640625,0.013583476760946685
LR LS,trend,0.810546875,0.013606738023275344
LR LS,trend,0.814453125,0.013617797470459159
LR LS,trend,0.818359375,0.013620725518693129
LR LS,trend,0.822265625,0.01362370574741781
LR LS,trend,0.826171875,0.013632444263556844
LR LS,trend,0.830078125,0.013650586613721335
LR LS,trend,0.833984375,0.01368445643956053
LR LS,trend,0.837890625,0.013737858942414718
LR LS,trend,0.841796875,0.013808186938588004
LR LS,trend,0.845703125,0.013883402075212287
LR LS,trend,0.849609375,0.013948174508724102
LR LS,trend,0.853515625,0.013993227993262965
LR LS,trend,0.857421875,0.014020513101896798
LR LS,trend,0.861328125,0.014040492796883295
LR LS,trend,0.865234375,0.014061012894065925
LR LS,trend,0.869140625,0.014080084811161363
LR LS,trend,0.873046875,0.01409595061805663
LR LS,trend,0.876953125,0.01411095843438539
LR LS,trend,0.880859375,0.014126200393423351
LR LS,trend,0.884765625,0.014138239962798357
LR LS,trend,0.888671875,0.014141750853338842
LR LS,trend,0.892578125,0.0141375942721907
LR LS,trend,0.896484375,0.014127106932767333
LR LS,trend,0.900390625,0.014113222309808377
LR LS,trend,0.904296875,0.014099084747954623
LR LS,trend,0.908203125,0.014088311615635295
LR LS,trend,0.912109375,0.014080300574357737
LR LS,trend,0.916015625,0.014072145326310286
LR LS,trend,0.919921875,0.014064631677963027
LR LS,trend,0.923828125,0.014060003566319966
LR LS,trend,0.927734375,0.014060760580997523
LR LS,trend,0.931640625,0.014064172021745133
LR LS,trend,0.935546875,0.014065755986042261
LR LS,trend,0.939453125,0.014063890074465
LR LS,trend,0.943359375,0.014057272918879607
LR LS,trend,0.947265625,0.014049352360873416
LR LS,trend,0.951171875,0.014042948812327118
LR LS,trend,0.955078125,0.014032699220281056
LR LS,trend,0.958984375,0.01401325336514436
LR LS,trend,0.962890625,0.01398621872288056
LR LS,trend,0.966796875,0.013959248545349252
LR LS,trend,0.970703125,0.01393391443691429
LR LS,trend,0.974609375,0.013910077551526762
LR LS,trend,0.978515625,0.01388721514524049
LR LS,trend,0.982421875,0.013866376373509012
LR LS,trend,0.986328125,0.013850609723552726
LR LS,trend,0.990234375,0.013837995798592474
LR LS,trend,0.994140625,0.013827322893359419
LR LS,trend,0.998046875,0.01381763438390142
LR LS,trend,1.001953125,0.013810863889054078
LR LS,trend,1.005859375,0.013810138346285226
LR LS,trend,1.009765625,0.013816129231024309
LR LS,trend,1.013671875,0.01382691953587971
LR LS,trend,1.017578125,0.013840278354907944
LR LS,trend,1.021484375,0.013856156748469234
LR LS,trend,1.025390625,0.013872897293961687
LR LS,trend,1.029296875,0.013886678231770248
LR LS,trend,1.033203125,0.013895908609748406
LR LS,trend,1.037109375,0.01390030185932842
LR LS,trend,1.041015625,0.013900319615845931
LR LS,trend,1.044921875,0.013895287352395308
LR LS,trend,1.048828125,0.013885957946672767
LR LS,trend,1.052734375,0.013875052506983338
LR LS,trend,1.056640625,0.013863035305163453
LR LS,trend,1.060546875,0.013847580692704064
LR LS,trend,1.064453125,0.013828110117191298
LR LS,trend,1.068359375,0.013807072868669733
LR LS,trend,1.072265625,0.01378699982530452
LR LS,trend,1.076171875,0.013768095933936712
LR LS,trend,1.080078125,0.01375214895118255
LR LS,trend,1.083984375,0.013741078236455508
LR LS,trend,1.087890625,0.013737454214953865
LR LS,trend,1.091796875,0.013742413125047495
LR LS,trend,1.095703125,0.01375632084769934
LR LS,trend,1.099609375,0.013778515910232636
LR LS,trend,1.103515625,0.013810727233424459
LR LS,trend,1.107421875,0.013857475178548047
LR LS,trend,1.111328125,0.013927765660625735
LR LS,trend,1.115234375,0.014030856426461905
LR LS,trend,1.119140625,0.014179695507481287
LR LS,trend,1.123046875,0.01438636908415145
LR LS,trend,1.126953125,0.014651820348516007
LR LS,trend,1.130859375,0.014962111877761985
LR LS,trend,1.134765625,0.015292176407973286
LR LS,trend,1.138671875,0.015615738509127012
LR LS,trend,1.142578125,0.015910406345545077
LR LS,trend,1.146484375,0.01615871396425255
LR LS,trend,1.150390625,0.01635174969467282
LR LS,trend,1.154296875,0.016485678706649555
LR LS,trend,1.158203125,0.016563407352087448
LR LS,trend,1.162109375,0.016590755142324814
LR LS,trend,1.166015625,0.016575722950482423
LR LS,trend,1.169921875,0.016521011035697725
LR LS,trend,1.173828125,0.016425627292052186
LR LS,trend,1.177734375,0.016284366638855463
LR LS,trend,1.181640625,0.016090521988113848
LR LS,trend,1.185546875,0.015839924095440078
LR LS,trend,1.189453125,0.015538012872441364
LR LS,trend,1.193359375,0.0151979597503461
LR LS,trend,1.197265625,0.014840336602851955
LR LS,trend,1.201171875,0.014492633466269503
LR LS,trend,1.205078125,0.014182846608383544
LR LS,trend,1.208984375,0.013930913394168399
LR LS,trend,1.212890625,0.013745435775411522
LR LS,trend,1.216796875,0.013616985371965717
LR LS,trend,1.220703125,0.013526772022012575
LR LS,trend,1.224609375,0.013459721732877798
