x,E_p,tercile_index,tercile_label
9.003801445895807,2.530812900015302,0,"(0.05, 15)"
3.507411338202655,2.4841573250749627,0,"(0.05, 15)"
3.507411338202655,2.493961518569214,0,"(0.05, 15)"
10.961086403997616,2.540814607989478,0,"(0.05, 15)"
0.676787236193195,2.136478152859853,0,"(0.05, 15)"
10.388910216232762,1.6912068978196124,0,"(0.05, 15)"
6.0652101556770495,1.6668020123660316,0,"(0.05, 15)"
4.98981478610076,2.430125405743437,0,"(0.05, 15)"
9.68621250600554,2.489937776319824,0,"(0.05, 15)"
7.309480652026831,2.258173815456693,0,"(0.05, 15)"
8.043025011895224,2.2891884640909845,0,"(0.05, 15)"
6.205248049926012,2.3815452611065915,0,"(0.05, 15)"
1.262992892274633,2.3126848200121044,0,"(0.05, 15)"
0.9367699683643878,2.29815165446161,0,"(0.05, 15)"
0.9367699683643878,2.2775291857083952,0,"(0.05, 15)"
4.947236866317689,2.6109704017459134,0,"(0.05, 15)"
4.947236866317689,2.596849214746398,0,"(0.05, 15)"
9.858826078567654,2.6261110908442893,0,"(0.05, 15)"
0.1091094390954822,1.450335696119459,0,"(0.05, 15)"
1.757255126349628,1.8744476929990097,0,"(0.05, 15)"
1.757255126349628,2.4233255514527947,0,"(0.05, 15)"
10.358444891870022,1.6117994866915029,0,"(0.05, 15)"
10.358444891870022,2.5878505930984907,0,"(0.05, 15)"
12.887473818147557,2.553663553087647,0,"(0.05, 15)"
12.422753432858736,2.544623110137844,0,"(0.05, 15)"
7.697805232228711,2.0650281819073317,0,"(0.05, 15)"
8.528377559920774,2.0022269065996925,0,"(0.05, 15)"
5.289550872705877,2.570712979287264,0,"(0.05, 15)"
5.289550872705877,1.243975985546428,0,"(0.05, 15)"
8.343313006777317,2.581777966982522,0,"(0.05, 15)"
8.343313006777317,1.198903685271152,0,"(0.05, 15)"
9.694989225501194,1.9402253721144676,0,"(0.05, 15)"
9.694989225501194,2.603953482895576,0,"(0.05, 15)"
9.431954688578845,1.9967482163990424,0,"(0.05, 15)"
9.431954688578845,2.6016737750952292,0,"(0.05, 15)"
11.100614829035475,2.512381355525184,0,"(0.05, 15)"
13.11628807527013,2.562013550206496,0,"(0.05, 15)"
7.145589334657415,2.60558617122117,0,"(0.05, 15)"
7.145589334657415,2.538016557325478,0,"(0.05, 15)"
2.3388645363971587,2.530051912842087,0,"(0.05, 15)"
2.3388645363971587,2.4741794867921363,0,"(0.05, 15)"
1.613276724750176,2.180490192990036,0,"(0.05, 15)"
12.581430657533929,2.2930808725567395,0,"(0.05, 15)"
10.65815904494375,2.465611996259879,0,"(0.05, 15)"
10.23265992240049,2.464884571881763,0,"(0.05, 15)"
2.933776890020817,2.2961916932277,0,"(0.05, 15)"
4.199617141811177,2.304374671392382,0,"(0.05, 15)"
4.686901055648923,2.5608811479095412,0,"(0.05, 15)"
6.632301334151998,2.5573493705435624,0,"(0.05, 15)"
3.2825077382847665,2.417429439689636,0,"(0.05, 15)"
3.2825077382847665,2.6017742947875,0,"(0.05, 15)"
2.961153519712388,2.417323568888172,0,"(0.05, 15)"
2.961153519712388,2.549175428257961,0,"(0.05, 15)"
12.327569560194387,2.392839923883822,0,"(0.05, 15)"
12.327569560194387,2.292268932401974,0,"(0.05, 15)"
1.3181868891231716,2.242694877603431,0,"(0.05, 15)"
1.3181868891231716,2.1618184587229017,0,"(0.05, 15)"
6.1124793709721414,2.5978404852687165,0,"(0.05, 15)"
11.672574838111178,2.585203903112512,0,"(0.05, 15)"
9.977868322236464,1.937255607681064,0,"(0.05, 15)"
