x,E_p,tercile_index,tercile_label
19.73463450497948,2.493870003489615,0,"(0.057, 4.5)"
43.22787896217778,2.5275407664976552,0,"(0.057, 4.5)"
19.73463450497948,2.389043871838042,0,"(0.057, 4.5)"
43.22787896217778,2.397744740025199,0,"(0.057, 4.5)"
27.393942288775,2.579249429821671,0,"(0.057, 4.5)"
33.271491430187595,2.6154285289509898,0,"(0.057, 4.5)"
5.83448169217445,2.3709187431311727,0,"(0.057, 4.5)"
36.94902044911869,2.680413665305925,0,"(0.057, 4.5)"
5.83448169217445,2.3352970919298848,0,"(0.057, 4.5)"
36.94902044911869,2.512240815928799,0,"(0.057, 4.5)"
3.0056192378979176,2.066567606387449,0,"(0.057, 4.5)"
26.071396761666985,2.289151507500536,0,"(0.057, 4.5)"
30.183795004524292,2.645402361501675,0,"(0.057, 4.5)"
44.14628576831892,2.665738105828688,0,"(0.057, 4.5)"
13.115730367973448,1.457625228074698,0,"(0.057, 4.5)"
4.370576035650447,1.4340865603051547,0,"(0.057, 4.5)"
31.733835522085432,2.674514370816816,0,"(0.057, 4.5)"
0.0513514197431504,1.15046495888657,0,"(0.057, 4.5)"
31.733835522085432,2.46706628911464,0,"(0.057, 4.5)"
0.0513514197431504,1.1657734705673617,0,"(0.057, 4.5)"
2.723002966633066,2.078868386596111,0,"(0.057, 4.5)"
19.55116615081206,2.549404683240451,0,"(0.057, 4.5)"
2.723002966633066,2.022764973554722,0,"(0.057, 4.5)"
19.55116615081206,2.6380045134659027,0,"(0.057, 4.5)"
39.19084219210781,2.4756208730982157,0,"(0.057, 4.5)"
35.649655735027046,2.470640674189002,0,"(0.057, 4.5)"
23.286909117829055,2.5883557257202243,0,"(0.057, 4.5)"
12.35655862656422,2.5660236921515684,0,"(0.057, 4.5)"
22.79265282037668,2.4426933477681376,0,"(0.057, 4.5)"
10.354089052183555,2.35670344760646,0,"(0.057, 4.5)"
22.79265282037668,2.621244558041546,0,"(0.057, 4.5)"
10.354089052183555,2.5333748875662128,0,"(0.057, 4.5)"
10.374822557158769,2.096179360833363,0,"(0.057, 4.5)"
15.105715531622993,2.143916539321857,0,"(0.057, 4.5)"
1.96622519986704,1.927487374576277,0,"(0.057, 4.5)"
3.5024227283895017,2.208239866332845,0,"(0.057, 4.5)"
14.155487608956175,2.580104908646248,0,"(0.057, 4.5)"
27.968357678642494,2.6471329933854792,0,"(0.057, 4.5)"
30.655941050173716,2.6299958180172234,0,"(0.057, 4.5)"
23.860400969162587,2.5977323812499544,0,"(0.057, 4.5)"
3.7413209351710974,2.0830826114889875,0,"(0.057, 4.5)"
40.88143073972314,2.2489273095539013,0,"(0.057, 4.5)"
34.61202065255493,2.582086521344393,0,"(0.057, 4.5)"
13.595104344934226,2.498129994746603,0,"(0.057, 4.5)"
27.86540764286183,2.526132951160314,0,"(0.057, 4.5)"
