series,x,y
KDE,2.341796875,0.9978539594311789
KDE,2.345703125,0.9979088496704943
KDE,2.349609375,0.9979635837770889
KDE,2.353515625,0.9980182510251332
KDE,2.357421875,0.9980729223755929
KDE,2.361328125,0.9981275000410295
KDE,2.365234375,0.998181897562926
KDE,2.369140625,0.9982360344922109
KDE,2.373046875,0.9982898133180819
KDE,2.376953125,0.9983432725771253
KDE,2.380859375,0.998396475822561
KDE,2.384765625,0.9984494602581325
KDE,2.388671875,0.9985024678772201
KDE,2.392578125,0.9985558574412584
KDE,2.396484375,0.9986097331648981
KDE,2.400390625,0.998663839401845
KDE,2.404296875,0.9987177962583443
KDE,2.408203125,0.9987713854734834
KDE,2.412109375,0.9988246343476066
KDE,2.416015625,0.9988776778094955
KDE,2.419921875,0.9989306272175664
KDE,2.423828125,0.9989836045742343
KDE,2.427734375,0.9990366304082158
KDE,2.431640625,0.999089516233272
KDE,2.435546875,0.9991422457059053
KDE,2.439453125,0.9991952147330927
KDE,2.443359375,0.9992487870682639
